snapshot_month,payer_id,location_id,open_ar_amount,avg_ar_days,ar_0_30,ar_31_60,ar_61_90,ar_91_plus
2022-10-31,PY006,LC0049,8380.21,81.31519615856882,2817.24,2430.8900000000003,532.8200000000004,2599.259999999999
2022-10-31,PY006,LC0050,782.0299999999999,33.27391532294156,618.47,0.0,90.29999999999995,73.25999999999988
2022-10-31,PY006,LC0051,607.3499999999997,143.58758541203588,0.0,0.0,106.21000000000004,501.1399999999996
2022-10-31,PY006,LC0052,16351.6,69.86222877271949,10672.619999999999,1168.25,366.2000000000001,4144.53
2022-10-31,PY006,LC0053,204.24000000000004,65.09674892283594,157.21999999999997,0.0,0.0,47.02000000000007
2022-10-31,PY007,LC0001,12804.17,55.8140543276136,7568.6900000000005,1792.7199999999998,439.0400000000001,3003.7200000000003
2022-10-31,PY007,LC0002,331.43000000000006,140.2841625682648,0.0,30.789999999999964,0.0,300.64000000000016
2022-10-31,PY007,LC0003,1943.3600000000004,150.77621747900542,253.38,222.3800000000001,0.0,1467.6000000000004
2022-10-31,PY007,LC0004,1095.75,86.668501026694,707.0200000000001,5.710000000000022,11.550000000000011,371.4699999999999
2022-10-31,PY007,LC0005,17476.14,55.09497120073426,12274.84,761.9400000000004,417.80999999999995,4021.550000000001
2022-10-31,PY007,LC0006,6768.8,73.73692234960406,4195.14,604.9699999999998,35.69000000000008,1932.9999999999998
2022-10-31,PY007,LC0007,3008.4500000000007,88.45949575362734,576.53,1381.9900000000002,44.76999999999998,1005.1600000000008
2022-10-31,PY007,LC0008,3618.5999999999995,107.34075056651746,1115.54,342.63,403.6200000000001,1756.8099999999995
2022-10-31,PY007,LC0009,8999.840000000002,75.96149153762737,2495.23,4008.13,94.87000000000006,2401.6100000000015
2022-10-31,PY007,LC0010,7719.2,29.65319204062597,7317.14,0.0,0.0,402.06000000000006
2022-10-31,PY007,LC0011,3977.5499999999993,108.18814848336285,351.84,1738.6000000000001,52.60000000000008,1834.5099999999989
2022-10-31,PY007,LC0012,416.30999999999995,117.43369123970116,179.44,0.0,67.88000000000008,168.9899999999999
2022-10-31,PY007,LC0013,1386.8999999999999,155.87226187901078,284.49,0.0,40.35000000000002,1062.06
2022-10-31,PY007,LC0014,607.1199999999998,122.65741533798915,0.0,236.39,42.40000000000009,328.3299999999997
2022-10-31,PY007,LC0015,11587.0,80.72725899715198,5084.84,2326.1800000000007,550.9799999999996,3625.0
2022-10-31,PY007,LC0016,9505.27,45.075134109814876,8240.01,8.120000000000005,3.400000000000013,1253.74
2022-10-31,PY007,LC0017,2786.46,101.58452660364763,1303.54,4.099999999999994,94.1099999999999,1384.7100000000005
2022-10-31,PY007,LC0018,13753.380000000001,84.82079605158879,5008.030000000001,3893.6200000000003,267.6700000000001,4584.06
2022-10-31,PY007,LC0019,28888.38,58.301580773999795,19030.680000000004,1837.8700000000001,2010.0400000000006,6009.79
2022-10-31,PY007,LC0020,1924.38,82.49808249929848,20.319999999999993,1247.2600000000002,55.09000000000003,601.7099999999998
2022-10-31,PY007,LC0021,2700.3100000000004,94.500809166355,1198.8,376.5999999999999,86.84000000000009,1038.0700000000006
2022-10-31,PY007,LC0022,10043.630000000001,54.337752386338416,7475.43,295.59000000000015,46.450000000000045,2226.159999999999
2022-10-31,PY007,LC0023,2174.08,39.65965373859285,1694.53,118.13,37.90999999999997,323.5099999999997
2022-10-31,PY007,LC0024,63.37000000000006,214.59223607385198,0.0,0.0,0.0,63.37000000000006
2022-10-31,PY007,LC0025,5353.500000000002,73.42004669842163,3350.0099999999998,206.11,197.5700000000002,1599.8100000000013
2022-10-31,PY007,LC0026,7812.99,110.57152895370402,3006.83,515.24,303.32000000000005,3987.6000000000004
2022-10-31,PY007,LC0027,11838.05,55.54817220741592,8288.51,1594.0799999999997,87.61999999999989,1867.8400000000001
2022-10-31,PY007,LC0028,48178.54,38.968048637422385,38831.83,2689.179999999999,1031.1499999999999,5626.38
2022-10-31,PY007,LC0029,5226.39,38.209343351720804,3696.42,977.48,24.789999999999992,527.7000000000003
2022-10-31,PY007,LC0030,3940.58,47.9393947083932,2586.4700000000003,679.7,110.81999999999985,563.5900000000004
2022-10-31,PY007,LC0031,14530.9,56.88969024630271,8081.73,3064.19,272.3399999999999,3112.6400000000003
2022-10-31,PY007,LC0032,854.8600000000001,120.33029969819617,363.68,26.730000000000018,13.149999999999864,451.3000000000002
2022-10-31,PY007,LC0033,2779.04,113.20076717139732,1189.68,76.00999999999982,93.50999999999993,1419.8400000000006
2022-10-31,PY007,LC0034,1222.92,130.71171458476437,0.0,613.05,0.0,609.8700000000001
2022-10-31,PY007,LC0035,9545.16,56.92280276077089,4942.8,2059.3100000000004,227.12000000000035,2315.9299999999994
2022-10-31,PY007,LC0036,2984.5299999999997,77.92490944972913,1823.79,17.519999999999982,93.60000000000002,1049.62
2022-10-31,PY007,LC0037,2677.01,95.6797920067538,964.3000000000001,397.77000000000004,107.0200000000003,1207.9199999999998
2022-10-31,PY007,LC0038,2116.8600000000006,89.13517662953622,844.14,338.1,67.58,867.0400000000003
2022-10-31,PY007,LC0039,6396.8499999999985,77.25186615287211,3374.37,639.2899999999997,437.8300000000001,1945.359999999999
2022-10-31,PY007,LC0040,430.6800000000001,220.88511191603973,0.0,0.0,25.59000000000009,405.09000000000003
2022-10-31,PY007,LC0041,5028.7699999999995,117.92727843985706,1707.6499999999999,564.82,308.57,2447.73
2022-10-31,PY007,LC0042,11980.91,64.80070128228991,6970.22,2029.8399999999997,322.34000000000003,2658.5099999999993
2022-10-31,PY007,LC0043,13467.150000000001,66.14080261970793,4079.2200000000003,6392.520000000001,261.0900000000001,2734.32
2022-10-31,PY007,LC0044,475.83999999999975,61.95427034297239,294.56,0.0,0.0,181.27999999999975
2022-10-31,PY007,LC0045,152.23999999999995,104.57921702574885,21.409999999999968,0.0,30.019999999999982,100.81
2022-10-31,PY007,LC0046,11512.349999999999,54.41089091280234,7785.77,1363.82,406.9600000000001,1955.7999999999993
2022-10-31,PY007,LC0047,13756.71,62.4087234520463,9429.720000000001,505.1099999999999,644.2900000000001,3177.5899999999997
2022-10-31,PY007,LC0048,5332.99,67.77546929583592,3887.38,0.0,226.37000000000012,1219.2400000000002
2022-10-31,PY007,LC0049,9480.25,102.9870741805332,3552.12,1883.6799999999998,292.94000000000005,3751.5099999999993
2022-10-31,PY007,LC0050,307.7599999999994,121.32479854432033,0.0,0.0,197.67999999999938,110.08000000000004
2022-10-31,PY007,LC0051,1075.5800000000002,44.01376001785084,773.85,0.0,102.6099999999999,199.12000000000018
2022-10-31,PY007,LC0052,13725.27,97.70672999511122,5811.349999999999,1625.35,559.75,5728.82
2022-10-31,PY007,LC0053,163.79000000000002,29.106660968313115,145.75,0.0,0.0,18.04000000000002
2022-10-31,PY008,LC0001,13821.919999999998,76.69014073298065,8787.17,521.77,659.8699999999997,3853.109999999999
2022-10-31,PY008,LC0002,2742.7,28.26603711670981,2332.99,40.219999999999914,102.20000000000005,267.28999999999985
2022-10-31,PY008,LC0003,2268.6600000000003,73.84237832024192,1333.2800000000002,39.94,198.55000000000007,696.8900000000003
2022-10-31,PY008,LC0004,1034.1,111.96827192727973,416.16,24.700000000000045,34.69999999999996,558.5399999999997
2022-10-31,PY008,LC0005,13740.910000000002,59.94980681774352,8744.55,1579.96,90.62000000000003,3325.780000000001
2022-10-31,PY008,LC0006,8307.59,50.79128002224471,6194.470000000001,263.48999999999995,214.92000000000007,1634.710000000001
2022-10-31,PY008,LC0007,604.5600000000001,144.87162564509725,23.019999999999982,237.00000000000006,12.109999999999985,332.43000000000006
2022-10-31,PY008,LC0008,3274.079999999999,79.33968015442504,1984.4599999999996,95.58000000000015,116.0200000000001,1078.019999999999
2022-10-31,PY008,LC0009,11300.570000000002,83.41058459882997,7666.79,138.61000000000033,125.40000000000009,3369.7700000000004
2022-10-31,PY008,LC0010,1041.7,113.17987904387064,456.28999999999996,0.0,87.12000000000002,498.2900000000001
2022-10-31,PY008,LC0011,6683.129999999999,59.35294091241678,4300.54,698.5699999999999,267.91999999999996,1416.1
2022-10-31,PY008,LC0012,274.09000000000015,137.38961654930858,0.0,0.0,189.13000000000017,84.95999999999998
2022-10-31,PY008,LC0013,3753.689999999999,80.99305749808852,2135.58,84.19,106.70999999999995,1427.2099999999991
2022-10-31,PY008,LC0014,1001.6199999999999,60.840648149997,276.28999999999996,374.92999999999995,273.33,77.06999999999996
2022-10-31,PY008,LC0015,10592.84,85.31368547056314,4110.46,2154.68,533.6799999999998,3794.02
2022-10-31,PY008,LC0016,2453.9200000000005,97.237424202908,125.25999999999999,1261.5700000000006,121.9199999999999,945.1700000000002
2022-10-31,PY008,LC0017,2579.7500000000005,113.80653551700748,1066.23,165.45000000000027,353.9900000000001,994.0799999999999
2022-10-31,PY008,LC0018,12395.12,90.21589544917681,5695.8,1125.1399999999999,1010.6800000000001,4563.5
2022-10-31,PY008,LC0019,33805.700000000004,51.75427664565444,24566.7,2230.3600000000006,288.47000000000014,6720.170000000002
2022-10-31,PY008,LC0020,1787.8000000000002,75.70138717977403,1055.79,10.379999999999953,201.63,520.0000000000002
2022-10-31,PY008,LC0021,3382.91,62.32960675867817,2298.79,57.32000000000008,183.83999999999997,842.9599999999996
2022-10-31,PY008,LC0022,3513.189999999999,94.83347043570092,1727.54,208.49999999999943,450.6099999999998,1126.54
2022-10-31,PY008,LC0023,2920.860000000001,47.91250864471425,2011.35,36.79000000000002,6.590000000000003,866.1300000000009
2022-10-31,PY008,LC0024,308.72000000000014,75.78637600414619,147.78999999999996,69.76000000000002,0.0,91.17000000000013
2022-10-31,PY008,LC0025,6853.14,59.75896158549221,4529.3,622.2000000000003,270.75000000000017,1430.89
2022-10-31,PY008,LC0026,6790.759999999999,110.72760928084631,2757.26,282.44000000000005,141.18,3609.879999999999
2022-10-31,PY008,LC0027,3964.2100000000005,95.40401492352827,1734.49,337.3700000000003,125.47999999999993,1766.8700000000001
2022-10-31,PY008,LC0028,23980.41,83.75787736740114,13579.029999999999,1920.099999999999,821.809999999999,7659.47
2022-10-31,PY008,LC0029,3734.99,34.931311730419615,2936.71,157.63999999999996,77.17000000000013,563.4699999999998
2022-10-31,PY008,LC0030,2265.4599999999996,69.8568723349783,1387.85,0.0,120.17999999999995,757.4299999999996
2022-10-31,PY008,LC0031,13643.41,64.17846124979017,9659.9,334.55999999999995,396.06000000000006,3252.8899999999994
2022-10-31,PY008,LC0032,876.6999999999994,173.7938861640242,0.0,54.139999999999986,0.0,822.5599999999995
2022-10-31,PY008,LC0033,6528.759999999999,69.95475863716847,4357.08,342.42999999999995,120.59999999999994,1708.6499999999996
2022-10-31,PY008,LC0034,3753.04,38.80124112719286,3054.92,4.1299999999999955,93.58000000000001,600.4099999999999
2022-10-31,PY008,LC0035,9818.39,61.027481083965895,6265.53,792.8499999999999,391.3800000000002,2368.629999999999
2022-10-31,PY008,LC0036,1879.7,166.19555248177898,0.0,285.12,118.86999999999995,1475.7100000000003
2022-10-31,PY008,LC0037,11072.500000000002,44.44350237073834,8374.67,738.91,127.12,1831.8000000000018
2022-10-31,PY008,LC0038,2594.1099999999997,51.40687943071034,1372.68,565.5900000000001,263.2099999999998,392.63
2022-10-31,PY008,LC0039,8161.969999999998,98.58479876794446,3532.2099999999996,368.80000000000007,314.9200000000001,3946.0399999999986
2022-10-31,PY008,LC0040,844.23,37.45320587991423,671.35,76.19000000000005,13.839999999999918,82.84999999999997
2022-10-31,PY008,LC0041,4081.42,86.12875910834953,2029.9,230.41000000000048,423.39,1397.7199999999996
2022-10-31,PY008,LC0042,14363.53,61.44081294779208,7509.71,3513.7,833.9199999999997,2506.2000000000007
2022-10-31,PY008,LC0043,8379.92,77.86517890385589,4143.28,1300.8400000000001,101.73999999999995,2834.0600000000013
2022-10-31,PY008,LC0044,42.620000000000005,298.0,0.0,0.0,0.0,42.620000000000005
2022-10-31,PY008,LC0045,2116.01,50.013988591736315,1732.1399999999999,79.44000000000005,0.0,304.4299999999999
2022-10-31,PY008,LC0046,12626.67,76.22663615981095,5360.389999999999,3268.6100000000006,547.9099999999996,3449.7600000000007
2022-10-31,PY008,LC0047,13757.96,76.32147425926517,6893.08,2308.23,574.8900000000001,3981.76
2022-10-31,PY008,LC0048,4234.05,58.829302913286355,2917.2,19.430000000000007,28.25,1269.1700000000005
2022-10-31,PY008,LC0049,8060.03,97.07011388295084,3298.35,1073.6100000000001,409.2699999999997,3278.8000000000006
2022-10-31,PY008,LC0050,31.710000000000036,79.0,0.0,0.0,31.710000000000036,0.0
2022-10-31,PY008,LC0051,1162.9899999999998,53.69385807272633,875.13,0.0,44.51000000000005,243.34999999999985
2022-10-31,PY008,LC0052,14592.579999999998,78.25224668975602,6419.58,3414.0699999999997,265.23000000000013,4493.699999999998
2022-10-31,PY008,LC0053,1226.300000000001,46.84690532496139,817.57,0.0,298.49000000000024,110.24000000000075
2022-10-31,PY009,LC0001,19763.259999999995,92.70870747032623,6514.509999999999,5214.259999999999,716.179999999999,7318.309999999996
2022-10-31,PY009,LC0002,723.6300000000006,180.30113455771593,0.0,0.0,13.139999999999986,710.4900000000005
2022-10-31,PY009,LC0003,8067.469999999999,47.28456257042169,4650.349999999999,1815.19,264.4099999999999,1337.5200000000002
2022-10-31,PY009,LC0004,1941.1100000000004,101.01229708774878,581.8399999999999,430.19000000000005,62.52000000000004,866.5600000000003
2022-10-31,PY009,LC0005,26657.65,58.97105596329759,17716.5,2927.95,547.7200000000003,5465.4800000000005
2022-10-31,PY009,LC0006,10846.619999999999,93.54624943069823,4476.650000000001,1720.54,521.6999999999997,4127.73
2022-10-31,PY009,LC0007,2485.2300000000005,118.37054920470139,746.76,302.2900000000001,121.54000000000008,1314.6400000000006
2022-10-31,PY009,LC0008,10549.76,55.82417135555691,7878.6,76.65999999999997,460.4,2134.1000000000004
2022-10-31,PY009,LC0009,13754.02,73.33763510595446,6084.2300000000005,3558.6800000000003,414.31000000000006,3696.7999999999993
2022-10-31,PY009,LC0010,2041.8200000000002,69.37349521505323,1080.8,299.21000000000015,146.6099999999999,515.1999999999998
2022-10-31,PY009,LC0011,9638.689999999999,80.21821222593526,5122.01,965.3699999999999,214.93000000000023,3336.379999999999
2022-10-31,PY009,LC0012,794.1800000000003,91.07261577979806,378.89,25.610000000000014,25.519999999999925,364.16000000000037
2022-10-31,PY009,LC0013,5099.06,64.97235961137937,2734.08,1095.1599999999999,94.95999999999998,1174.8600000000004
2022-10-31,PY009,LC0014,2484.98,41.53410892643001,2008.59,0.0,41.55,434.84000000000003
2022-10-31,PY009,LC0015,21195.92,57.927914900603504,14897.23,999.5299999999999,620.4300000000005,4678.73
2022-10-31,PY009,LC0016,5159.400000000002,94.07465209132849,2652.87,374.52000000000044,262.26999999999975,1869.7400000000018
2022-10-31,PY009,LC0017,11866.55,46.222646009160194,7598.78,2449.2,433.0900000000004,1385.479999999999
2022-10-31,PY009,LC0018,31466.21,58.33652734155146,21526.989999999998,2697.27,905.9900000000006,6335.960000000001
2022-10-31,PY009,LC0019,33022.380000000005,62.30656663753492,17436.489999999998,7048.55,829.4400000000005,7707.900000000001
2022-10-31,PY009,LC0020,7328.12,33.069757318384525,5958.25,545.66,12.25000000000005,811.9599999999996
2022-10-31,PY009,LC0021,6311.34,61.291554566859034,4084.8,205.84000000000003,333.8300000000001,1686.8700000000003
2022-10-31,PY009,LC0022,8139.73,60.82631733485016,5461.270000000001,221.37999999999994,237.88999999999993,2219.1899999999996
2022-10-31,PY009,LC0023,4846.750000000001,63.20185691442724,3266.2,162.44,81.18000000000006,1336.9300000000003
2022-10-31,PY009,LC0024,80.7700000000001,139.20143617679832,0.0,21.090000000000018,13.610000000000014,46.070000000000064
2022-10-31,PY009,LC0025,8863.77,87.25873866311964,4174.71,1183.8600000000004,444.9499999999997,3060.25
2022-10-31,PY009,LC0026,21178.0,57.236926999716694,14987.380000000001,996.8099999999996,462.79999999999967,4731.01
2022-10-31,PY009,LC0027,9935.2,51.33619655366777,6920.86,656.5699999999999,319.54000000000013,2038.23
2022-10-31,PY009,LC0028,27570.289999999997,67.13389739462298,15498.990000000002,3652.96,1101.2000000000007,7317.139999999998
2022-10-31,PY009,LC0029,2955.300000000001,88.34403613846315,1041.9199999999998,706.94,205.38000000000028,1001.0600000000006
2022-10-31,PY009,LC0030,3932.6099999999997,53.21835625704049,2866.46,146.69999999999976,106.2000000000001,813.2500000000002
2022-10-31,PY009,LC0031,19232.52,86.35464359324727,8391.93,2879.570000000001,962.8700000000001,6998.15
2022-10-31,PY009,LC0032,3712.48,56.88198993664612,2733.3700000000003,13.569999999999993,64.53999999999994,901.0000000000002
2022-10-31,PY009,LC0033,6767.0199999999995,96.0616815082562,2311.989999999999,1429.8000000000002,301.8299999999999,2723.4000000000005
2022-10-31,PY009,LC0034,5025.76,49.775281748432086,3522.15,351.4200000000003,203.1799999999999,949.0099999999998
2022-10-31,PY009,LC0035,8034.75,92.06619621021193,3617.27,322.32000000000005,1219.0800000000002,2876.0800000000004
2022-10-31,PY009,LC0036,7234.5,63.20561338033036,4556.24,426.74000000000007,227.31999999999996,2024.2000000000003
2022-10-31,PY009,LC0037,8752.48,68.62879435314335,4864.159999999999,1325.1699999999994,204.10000000000025,2359.05
2022-10-31,PY009,LC0038,3604.7400000000007,72.20324350716002,1830.8199999999997,651.8100000000001,119.2400000000001,1002.8700000000002
2022-10-31,PY009,LC0039,16759.079999999998,72.48918437050243,9385.599999999999,2210.43,245.67000000000002,4917.379999999999
2022-10-31,PY009,LC0040,736.4100000000002,165.34323271003927,56.13999999999987,0.0,0.0,680.2700000000003
2022-10-31,PY009,LC0041,13063.990000000002,45.90844757229607,9815.570000000002,517.9499999999998,239.31000000000006,2491.1600000000008
2022-10-31,PY009,LC0042,17336.14,76.07970920862431,10178.640000000001,1327.2099999999996,548.81,5281.480000000001
2022-10-31,PY009,LC0043,19506.79,59.8860591619636,12995.920000000002,1445.5900000000001,640.73,4424.55
2022-10-31,PY009,LC0044,40.64999999999995,200.20024600246012,0.0,0.0,0.0,40.64999999999995
2022-10-31,PY009,LC0045,1042.6299999999997,66.90697562893835,487.92,9.139999999999986,343.13999999999976,202.42999999999995
2022-10-31,PY009,LC0046,26739.81,54.42802772345802,17047.36,3854.67,589.7899999999997,5247.99
2022-10-31,PY009,LC0047,21238.100000000002,63.2996835875149,12946.87,2496.600000000001,631.1200000000008,5163.51
2022-10-31,PY009,LC0048,9446.76,52.776318018029464,6023.380000000001,1327.27,168.73999999999995,1927.37
2022-10-31,PY009,LC0049,22627.859999999997,64.46355554612764,13764.77,2005.2499999999995,981.7100000000008,5876.129999999997
2022-10-31,PY009,LC0050,737.02,36.14307617161,592.89,0.0,14.649999999999977,129.48000000000002
2022-10-31,PY009,LC0051,2583.58,79.5595220585389,522.14,1208.44,63.84000000000003,789.1599999999997
2022-10-31,PY009,LC0052,22857.77,74.84741731148752,13125.629999999997,2028.1300000000006,580.3999999999999,7123.610000000001
2022-10-31,PY009,LC0053,1579.75,65.22664978635858,1211.93,0.0,36.779999999999916,331.03999999999996
2022-10-31,PY010,LC0001,28268.87,64.97371631763137,17103.55,3027.2099999999996,833.9300000000007,7304.18
2022-10-31,PY010,LC0002,272.97999999999985,206.04710967836482,0.0,0.0,10.539999999999907,262.43999999999994
2022-10-31,PY010,LC0003,3856.0600000000004,102.76845795967907,1768.59,222.60000000000008,271.6600000000004,1593.21
2022-10-31,PY010,LC0004,4085.5400000000004,49.80245206264042,3047.8599999999997,180.91000000000014,132.51000000000008,724.2600000000002
2022-10-31,PY010,LC0005,21029.29,79.84989222175358,11970.69,1203.32,990.98,6864.300000000003
2022-10-31,PY010,LC0006,10758.06,81.46965252099358,5646.12,1163.62,464.98000000000013,3483.34
2022-10-31,PY010,LC0007,3326.2,77.41683602910227,1830.0700000000002,191.32999999999998,223.08999999999997,1081.71
2022-10-31,PY010,LC0008,8505.539999999999,71.73662107285368,4985.11,830.5799999999998,72.04999999999984,2617.8
2022-10-31,PY010,LC0009,19414.09,56.46487782842255,11231.11,3107.67,1294.5899999999997,3780.7200000000003
2022-10-31,PY010,LC0010,3828.6099999999997,57.724824414082384,2676.33,114.91000000000001,23.690000000000083,1013.6799999999995
2022-10-31,PY010,LC0011,9389.79,72.37541840658842,5929.1900000000005,276.84,565.14,2618.6200000000003
2022-10-31,PY010,LC0012,1357.09,68.16900131899874,385.87999999999994,618.8,0.0,352.40999999999997
2022-10-31,PY010,LC0013,3504.4999999999995,85.22279069767441,2045.0500000000002,38.77999999999997,69.17999999999988,1351.4899999999996
2022-10-31,PY010,LC0014,1608.8799999999999,55.15562378797669,839.46,502.59000000000003,16.36000000000007,250.46999999999974
2022-10-31,PY010,LC0015,18600.930000000004,66.73953614147251,10895.99,1956.7600000000004,532.9599999999998,5215.220000000003
2022-10-31,PY010,LC0016,6732.129999999999,66.75698330246146,3973.1300000000006,756.0100000000001,432.15999999999997,1570.8299999999992
2022-10-31,PY010,LC0017,6580.96,83.42344885852518,2966.1499999999996,1130.6000000000004,263.49999999999994,2220.7099999999996
2022-10-31,PY010,LC0018,25148.22,73.95861138482167,15316.539999999999,1091.5700000000002,701.8999999999999,8038.210000000001
2022-10-31,PY010,LC0019,38771.450000000004,62.87147037317409,22235.659999999996,6227.07,962.3700000000008,9346.349999999999
2022-10-31,PY010,LC0020,1475.6399999999999,116.52804884660218,465.31000000000006,110.54000000000005,187.26999999999995,712.5199999999998
2022-10-31,PY010,LC0021,6800.23,75.98916801343483,3405.52,1072.8000000000002,146.9199999999999,2174.99
2022-10-31,PY010,LC0022,12313.189999999999,45.18788145070448,8932.93,1237.4699999999998,342.46999999999963,1800.3199999999997
2022-10-31,PY010,LC0023,3807.06,79.98531938030919,1793.45,618.51,67.45000000000005,1327.65
2022-10-31,PY010,LC0024,370.0299999999999,237.507661540956,0.0,14.410000000000082,34.02000000000004,321.59999999999985
2022-10-31,PY010,LC0025,9466.76,92.39932035881336,3928.7500000000005,1740.1399999999999,192.69999999999987,3605.17
2022-10-31,PY010,LC0026,18220.07,67.42663996351276,10833.479999999998,2259.8700000000003,245.15999999999985,4881.56
2022-10-31,PY010,LC0027,11356.119999999999,57.76840329267391,7687.86,1040.79,372.79999999999984,2254.67
2022-10-31,PY010,LC0028,35039.590000000004,65.12804459184599,18759.31,3892.8000000000015,4293.26,8094.220000000001
2022-10-31,PY010,LC0029,5384.55,49.40572935528503,3376.53,947.61,216.4799999999998,843.9299999999997
2022-10-31,PY010,LC0030,5602.0,51.297297393787936,3856.91,582.1200000000002,129.22000000000006,1033.7499999999995
2022-10-31,PY010,LC0031,29445.05,51.75251595769069,21092.17,1720.4100000000005,1079.7099999999996,5552.76
2022-10-31,PY010,LC0032,4034.1300000000006,48.79125858611399,3275.7400000000007,51.85000000000031,41.81999999999995,664.7200000000001
2022-10-31,PY010,LC0033,10974.820000000002,44.58417267891409,8567.800000000001,388.29000000000013,232.99000000000024,1785.7400000000007
2022-10-31,PY010,LC0034,2442.33,81.36907788873741,1386.3100000000002,241.4400000000001,20.669999999999973,793.9099999999997
2022-10-31,PY010,LC0035,6116.73,90.3084589314879,2221.0,1290.7499999999998,375.64999999999986,2229.33
2022-10-31,PY010,LC0036,10135.16,62.57364659265369,6629.28,671.08,461.0500000000005,2373.7499999999995
2022-10-31,PY010,LC0037,6324.58,95.34448611607412,2317.12,1056.65,397.3300000000002,2553.4799999999996
2022-10-31,PY010,LC0038,5838.14,48.828611509830196,4345.49,316.82000000000005,100.36000000000003,1075.47
2022-10-31,PY010,LC0039,15597.97,74.08436610661515,7375.719999999999,2431.98,1089.6399999999996,4700.63
2022-10-31,PY010,LC0040,1267.1499999999999,106.5117073748175,667.52,0.0,17.340000000000032,582.2899999999998
2022-10-31,PY010,LC0041,9228.650000000001,80.24252301257498,3707.08,2466.76,227.07000000000033,2827.7400000000007
2022-10-31,PY010,LC0042,13495.339999999998,80.35677500529812,7488.6500000000015,857.7600000000002,581.0700000000002,4567.86
2022-10-31,PY010,LC0043,20711.65,58.3273008186214,13026.11,2617.3200000000006,375.93000000000023,4692.290000000001
2022-10-31,PY010,LC0044,95.43999999999976,164.49151299245577,2.32000000000005,19.039999999999964,0.0,74.07999999999974
2022-10-31,PY010,LC0045,1581.2699999999998,40.89215630474238,557.3799999999999,872.6999999999999,10.099999999999994,141.0899999999999
2022-10-31,PY010,LC0046,18569.899999999998,61.42722470234089,11997.08,1620.3500000000001,504.5999999999996,4447.870000000001
2022-10-31,PY010,LC0047,23977.77,57.556095083070694,15108.669999999998,3259.6000000000013,468.08999999999963,5141.41
2022-10-31,PY010,LC0048,3215.3800000000006,94.7026447884853,700.2100000000002,1058.630000000001,135.19000000000005,1321.3499999999992
2022-10-31,PY010,LC0049,16993.800000000003,81.86998728948205,9042.510000000002,1278.0500000000004,623.5700000000004,6049.670000000002
2022-10-31,PY010,LC0050,65.63000000000002,185.66600639951238,3.2200000000000273,0.0,12.730000000000018,49.67999999999998
2022-10-31,PY010,LC0051,1101.0599999999997,85.58802426752403,587.5300000000001,99.4799999999999,68.33999999999995,345.71
2022-10-31,PY010,LC0052,22035.59,70.59990542572267,11771.29,3017.76,912.1699999999998,6334.370000000001
2022-10-31,PY010,LC0053,91.7399999999997,259.89644647918016,0.0,3.780000000000001,0.0,87.9599999999997
2022-10-31,PY011,LC0001,21232.04,68.89037181542614,12612.630000000001,1925.2599999999998,950.5499999999998,5743.599999999999
2022-10-31,PY011,LC0002,1801.11,51.088567605532134,1524.6599999999999,24.899999999999935,0.0,251.54999999999995
2022-10-31,PY011,LC0003,13645.99,38.80852103804854,9090.619999999999,2963.99,161.01999999999987,1430.3599999999997
2022-10-31,PY011,LC0004,1973.18,97.19523307554302,779.94,354.51000000000005,116.99999999999993,721.73
2022-10-31,PY011,LC0005,20792.670000000002,56.350900100852854,14123.12,1864.7600000000002,601.3100000000005,4203.4800000000005
2022-10-31,PY011,LC0006,20863.97,57.09834513757448,11350.019999999999,5488.119999999999,385.94999999999993,3639.88
2022-10-31,PY011,LC0007,3529.6,85.3860324116047,1181.5,890.55,200.2799999999999,1257.27
2022-10-31,PY011,LC0008,6754.79,49.072601812935694,4845.139999999999,371.0600000000002,369.3700000000001,1169.2199999999998
2022-10-31,PY011,LC0009,13622.29,65.85306435261619,8074.0,2155.08,318.8799999999998,3074.3299999999995
2022-10-31,PY011,LC0010,4323.45,36.59041506204535,3727.1500000000005,110.73999999999995,6.690000000000005,478.86999999999995
2022-10-31,PY011,LC0011,6675.7300000000005,78.38325097030588,3202.6299999999997,1019.6199999999998,513.5000000000002,1939.9800000000005
2022-10-31,PY011,LC0012,1199.1299999999999,52.2534837757374,665.64,235.94000000000003,0.0,297.5499999999998
2022-10-31,PY011,LC0013,5492.96,41.15319791150855,4624.76,211.38999999999996,47.11000000000007,609.7
2022-10-31,PY011,LC0014,2852.73,38.90269671507644,1748.71,793.8399999999999,7.159999999999968,303.0200000000001
2022-10-31,PY011,LC0015,16492.62,54.81037276066506,10901.39,1649.5600000000004,423.2399999999997,3518.43
2022-10-31,PY011,LC0016,10804.29,56.69786723607012,7022.0599999999995,1559.86,268.20000000000005,1954.1700000000005
2022-10-31,PY011,LC0017,11485.99,57.98305762063175,3634.5299999999997,5584.269999999999,271.84000000000003,1995.35
2022-10-31,PY011,LC0018,18628.57,73.3566156715196,8385.91,4296.280000000001,965.1300000000001,4981.250000000001
2022-10-31,PY011,LC0019,24533.83,59.49297072654372,14102.26,3903.1000000000004,745.7699999999999,5782.700000000001
2022-10-31,PY011,LC0020,1335.1100000000001,76.72690639722576,698.21,259.77,41.20999999999995,335.92000000000024
2022-10-31,PY011,LC0021,10469.16,54.23272258710346,7557.209999999998,637.08,189.64,2085.23
